,id,name,categories,referralId,hasPerk,location.address,location.lat,location.lng,location.labeledLatLngs,location.postalCode,location.cc,location.city,location.state,location.country,location.formattedAddress,location.crossStreet,delivery.id,delivery.url,delivery.provider.name,delivery.provider.icon.prefix,delivery.provider.icon.sizes,delivery.provider.icon.name
0,4cc0c89722ce468808863947,Monroe Hospital,"[{'id': '4bf58dd8d48988d196941735', 'name': 'Hospital', 'pluralName': 'Hospitals', 'shortName': 'Hospital', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/medical_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,4011 S Monroe Medical Park Blvd,39.1206938,-86.57190659999999,"[{'label': 'display', 'lat': 39.1206938, 'lng': -86.57190659999999}, {'label': 'entrance', 'lat': 39.120723, 'lng': -86.572308}]",47403,US,Bloomington,IN,United States,"['4011 S Monroe Medical Park Blvd', 'Bloomington, IN 47403', 'United States']",,,,,,,
1,557987f6498e0b7db8ca7ae1,Monroe Medical Group,"[{'id': '4bf58dd8d48988d177941735', 'name': ""Doctor's Office"", 'pluralName': ""Doctor's Offices"", 'shortName': ""Doctor's Office"", 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/medical_doctorsoffice_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,3209 W Fullerton Pike,39.121549,-86.57412,"[{'label': 'display', 'lat': 39.121549, 'lng': -86.57412}]",47403,US,Bloomington,IN,United States,"['3209 W Fullerton Pike (Hwy 37)', 'Bloomington, IN 47403', 'United States']",Hwy 37,,,,,,
2,4dde2420227106a58b842fd5,Force Fitness & Performance,"[{'id': '4bf58dd8d48988d176941735', 'name': 'Gym', 'pluralName': 'Gyms', 'shortName': 'Gym', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/gym_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,3201 W Fullerton Pike,39.12155758130066,-86.57373457365618,"[{'label': 'display', 'lat': 39.12155758130066, 'lng': -86.57373457365618}]",47403,US,Bloomington,IN,United States,"['3201 W Fullerton Pike', 'Bloomington, IN 47403', 'United States']",,,,,,,
3,4ed3004677c8ea62ff351460,The ScallyWaggin,"[{'id': '4bf58dd8d48988d1e1931735', 'name': 'Arcade', 'pluralName': 'Arcades', 'shortName': 'Arcade', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/arcade_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,,39.12090611448336,-86.57246706486414,"[{'label': 'display', 'lat': 39.12090611448336, 'lng': -86.57246706486414}]",47403,US,Bloomington,IN,United States,"['Bloomington, IN 47403', 'United States']",,,,,,,
4,4f32be3c19836c91c7f5a3b0,E-Z-Go,"[{'id': '4d4b7105d754a06376d81259', 'name': 'Nightlife Spot', 'pluralName': 'Nightlife Spots', 'shortName': 'Nightlife', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,2370 W Fullerton Pike,39.123576,-86.573062,"[{'label': 'display', 'lat': 39.123576, 'lng': -86.573062}, {'label': 'entrance', 'lat': 39.122926, 'lng': -86.573233}]",47403,US,Bloomington,IN,United States,"['2370 W Fullerton Pike', 'Bloomington, IN 47403', 'United States']",,,,,,,
5,5842bd3e5a58693fa1ce0d42,SmartStyle,"[{'id': '4bf58dd8d48988d110951735', 'name': 'Salon / Barbershop', 'pluralName': 'Salons / Barbershops', 'shortName': 'Salon / Barbershop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,3585 West State Rd 45,39.1415373,-86.57969229999999,"[{'label': 'display', 'lat': 39.1415373, 'lng': -86.57969229999999}]",47403,US,Bloomington,IN,United States,"['3585 West State Rd 45', 'Bloomington, IN 47403', 'United States']",,,,,,,
6,5988f15cdec1d67276e61047,Walmart Photo Center,"[{'id': '4eb1bdde3b7b55596b4a7490', 'name': 'Photography Lab', 'pluralName': 'Photography Labs', 'shortName': 'Photography Lab', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/photographylab_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,3313 W State Rd 45,39.141343,-86.579988,"[{'label': 'display', 'lat': 39.141343, 'lng': -86.579988}]",47403,US,Bloomington,IN,United States,"['3313 W State Rd 45', 'Bloomington, IN 47403', 'United States']",,,,,,,
7,5996c17e491be70d557483b5,Walmart Grocery Pickup and Delivery,"[{'id': '4bf58dd8d48988d118951735', 'name': 'Grocery Store', 'pluralName': 'Grocery Stores', 'shortName': 'Grocery Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,3313 W State Rd 45,39.1414452,-86.5800766,"[{'label': 'display', 'lat': 39.1414452, 'lng': -86.5800766}]",47403,US,Bloomington,IN,United States,"['3313 W State Rd 45', 'Bloomington, IN 47403', 'United States']",,,,,,,
8,5992cb4742d8c27f535e2e14,Walmart Bakery,"[{'id': '4bf58dd8d48988d16a941735', 'name': 'Bakery', 'pluralName': 'Bakeries', 'shortName': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,3313 W State Rd 45,39.1414452,-86.5800766,"[{'label': 'display', 'lat': 39.1414452, 'lng': -86.5800766}]",47403,US,Bloomington,IN,United States,"['3313 W State Rd 45', 'Bloomington, IN 47403', 'United States']",,,,,,,
9,4b831681f964a520d7f630e3,Walmart Supercenter,"[{'id': '52f2ab2ebcbc57f1066b8b42', 'name': 'Big Box Store', 'pluralName': 'Big Box Stores', 'shortName': 'Big Box Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/default_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,3313 W State Rd 45,39.14201571175921,-86.57967123880678,"[{'label': 'display', 'lat': 39.14201571175921, 'lng': -86.57967123880678}]",47403,US,Bloomington,IN,United States,"['3313 W State Rd 45', 'Bloomington, IN 47403', 'United States']",,,,,,,
10,5357d213498e2c52bab4f8e1,Aim To Please Plumbing & Electric,"[{'id': '4bf58dd8d48988d124941735', 'name': 'Office', 'pluralName': 'Offices', 'shortName': 'Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,3660 S Leonard Springs Rd,39.12671461701393,-86.58263772726059,"[{'label': 'display', 'lat': 39.12671461701393, 'lng': -86.58263772726059}]",47403,US,Bloomington,IN,United States,"['3660 S Leonard Springs Rd', 'Bloomington, IN 47403', 'United States']",,,,,,,
11,4c63423786b6be9a9a3f8e34,Moore Estate,[],v-1632408085,False,5413-5499 S Farmers Dr,39.10249495,-86.56747586666667,"[{'label': 'display', 'lat': 39.10249495, 'lng': -86.56747586666667}]",47403,US,Bloomington,IN,United States,"['5413-5499 S Farmers Dr', 'Bloomington, IN 47403', 'United States']",,,,,,,
12,4cb83ff79552b60c09cbca8b,Best in Bloomington Care,"[{'id': '4bf58dd8d48988d1a0941735', 'name': 'College Classroom', 'pluralName': 'College Classrooms', 'shortName': 'Classroom', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/classroom_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,Yonkers,39.136804,-86.575059,"[{'label': 'display', 'lat': 39.136804, 'lng': -86.575059}]",,US,Bloomington,IN,United States,"['Yonkers', 'Bloomington, IN', 'United States']",,,,,,,
13,4e7b38d91f6ebc9a039fa6b8,ENT Associates of Southern Indiana,"[{'id': '4bf58dd8d48988d104941735', 'name': 'Medical Center', 'pluralName': 'Medical Centers', 'shortName': 'Medical', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/medical_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,2929 S McIntire Dr Ste 350,39.135107,-86.570964,"[{'label': 'display', 'lat': 39.135107, 'lng': -86.570964}, {'label': 'entrance', 'lat': 39.135074, 'lng': -86.570789}]",47403,US,Bloomington,IN,United States,"['2929 S McIntire Dr Ste 350', 'Bloomington, IN 47403', 'United States']",,,,,,,
14,4ef9f1fa9adf7bbf8ac8629f,Woodforest,"[{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,"3313 Indiana 45, Bloomington, IN 47403",39.14201845382166,-86.57939038434844,"[{'label': 'display', 'lat': 39.14201845382166, 'lng': -86.57939038434844}]",47403,US,Bloomington,IN,United States,"['3313 Indiana 45, Bloomington, IN 47403', 'Bloomington, IN 47403', 'United States']",,,,,,,
15,4d268327342d6dcb8e7fe4ca,Adams Village,"[{'id': '4d954b06a243a5684965b473', 'name': 'Residential Building (Apartment / Condo)', 'pluralName': 'Residential Buildings (Apartments / Condos)', 'shortName': 'Residential', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/apartment_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,2730 S Adams St,39.138054314967015,-86.55745684590609,"[{'label': 'display', 'lat': 39.138054314967015, 'lng': -86.55745684590609}]",47403,US,Bloomington,IN,United States,"['2730 S Adams St', 'Bloomington, IN 47403', 'United States']",,,,,,,
16,4b815e60f964a520eea130e3,Clear Creek Trail,"[{'id': '4bf58dd8d48988d159941735', 'name': 'Trail', 'pluralName': 'Trails', 'shortName': 'Trail', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/hikingtrail_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,,39.135205860189984,-86.57599044088695,"[{'label': 'display', 'lat': 39.135205860189984, 'lng': -86.57599044088695}]",,US,Bloomington,IN,United States,"['Bloomington, IN', 'United States']",,,,,,,
17,4cfa5bf0c51fa1cdba30e02b,Cedar Chase Habitat Site,[],v-1632408085,False,,39.13097645059798,-86.58487064846975,"[{'label': 'display', 'lat': 39.13097645059798, 'lng': -86.58487064846975}]",47403,US,Bloomington,IN,United States,"['Bloomington, IN 47403', 'United States']",,,,,,,
18,4d8f4eaf1d06b1f7d3db5b3b,Cornerstone Christian Fellowship,[],v-1632408085,False,,39.12597,-86.54865,"[{'label': 'display', 'lat': 39.12597, 'lng': -86.54865}]",,US,Bloomington,IN,United States,"['Bloomington, IN', 'United States']",,,,,,,
19,528f804611d274b8c47c908c,cassady electric,"[{'id': '4bf58dd8d48988d124941735', 'name': 'Office', 'pluralName': 'Offices', 'shortName': 'Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,2200 W Tapp Rd,39.140235900878906,-86.55908966064453,"[{'label': 'display', 'lat': 39.140235900878906, 'lng': -86.55908966064453}]",47403,US,Bloomington,IN,United States,"['2200 W Tapp Rd', 'Bloomington, IN 47403', 'United States']",,,,,,,
20,4ea72b569a526de96a339a86,I-69 Tier 2,"[{'id': '4bf58dd8d48988d126941735', 'name': 'Government Building', 'pluralName': 'Government Buildings', 'shortName': 'Government', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/government_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,3802 W Industrial Blvd,39.143802642822266,-86.58032989501953,"[{'label': 'display', 'lat': 39.143802642822266, 'lng': -86.58032989501953}]",47403,US,Bloomington,IN,United States,"['3802 W Industrial Blvd (45)', 'Bloomington, IN 47403', 'United States']",45,,,,,,
21,4f8f45b3e4b01d8f6d27e15a,The Highlands,"[{'id': '4f2a210c4b9023bd5841ed28', 'name': 'Housing Development', 'pluralName': 'Housing Developments', 'shortName': 'Housing Development', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/housingdevelopment_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,,39.1259599304496,-86.55255405184599,"[{'label': 'display', 'lat': 39.1259599304496, 'lng': -86.55255405184599}]",47403,US,Bloomington,IN,United States,"['Bloomington, IN 47403', 'United States']",,,,,,,
22,4ce6eca5e888f04d31f0386b,Faulkner chiropractic,"[{'id': '52e81612bcbc57f1066b7a3a', 'name': 'Chiropractor', 'pluralName': 'Chiropractors', 'shortName': 'Chiropractors', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/medical_doctorsoffice_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,,39.142078,-86.563136,"[{'label': 'display', 'lat': 39.142078, 'lng': -86.563136}]",47403,US,Bloomington,IN,United States,"['Bloomington, IN 47403', 'United States']",sudburry dr,,,,,,
23,4f70ade1e4b0269b4a21a727,Walmart Vision & Glasses,"[{'id': '4d954afda243a5684865b473', 'name': 'Optical Shop', 'pluralName': 'Optical Shops', 'shortName': 'Optical', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/medical_opticalshop_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,3313 W State Rd 45,39.14182229284533,-86.58003092727816,"[{'label': 'display', 'lat': 39.14182229284533, 'lng': -86.58003092727816}]",47403,US,Bloomington,IN,United States,"['3313 W State Rd 45', 'Bloomington, IN 47403', 'United States']",,,,,,,
24,4f871405e4b0ab5c85c6cc10,RAMC,"[{'id': '4bf58dd8d48988d104941735', 'name': 'Medical Center', 'pluralName': 'Medical Centers', 'shortName': 'Medical', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/medical_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,"210 Indiana 43, Spencer, IN 47460",39.12433957210819,-86.57810927363467,"[{'label': 'display', 'lat': 39.12433957210819, 'lng': -86.57810927363467}]",47460,US,Spencer,IN,United States,"['210 Indiana 43, Spencer, IN 47460', 'Spencer, IN 47460', 'United States']",,,,,,,
25,5bfce38c1de765002c620c4f,MyEyeDr.,"[{'id': '4bf58dd8d48988d177941735', 'name': ""Doctor's Office"", 'pluralName': ""Doctor's Offices"", 'shortName': ""Doctor's Office"", 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/medical_doctorsoffice_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,2901 S McIntire Dr,39.135410643784425,-86.5695777901783,"[{'label': 'display', 'lat': 39.135410643784425, 'lng': -86.5695777901783}]",47403,US,Bloomington,IN,United States,"['2901 S McIntire Dr', 'Bloomington, IN 47403', 'United States']",,,,,,,
26,4c7eeb8ad860b60c99805f9d,SUBWAY,"[{'id': '4bf58dd8d48988d1c5941735', 'name': 'Sandwich Place', 'pluralName': 'Sandwich Places', 'shortName': 'Sandwiches', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,3113 West State Road 45,39.14165425680549,-86.57976485652314,"[{'label': 'display', 'lat': 39.14165425680549, 'lng': -86.57976485652314}]",47403,US,Bloomington,IN,United States,"['3113 West State Road 45 (in Walmart)', 'Bloomington, IN 47403', 'United States']",in Walmart,2725113,https://www.grubhub.com/restaurant/subway-3313-indiana-45-bloomington/2725113?affiliate=1131&utm_source=foursquare-affiliate-network&utm_medium=affiliate&utm_campaign=1131&utm_content=2725113,grubhub,https://fastly.4sqi.net/img/general/cap/,"[40, 50]",/delivery_provider_grubhub_20180129.png
27,4e047d95d4c06844661a2f90,World Wide Automotive,"[{'id': '4bf58dd8d48988d124951735', 'name': 'Automotive Shop', 'pluralName': 'Automotive Shops', 'shortName': 'Automotive', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/automotive_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,2661 W Schmalz Boulevard,39.13716444,-86.56938371,"[{'label': 'display', 'lat': 39.13716444, 'lng': -86.56938371}, {'label': 'entrance', 'lat': 39.137299, 'lng': -86.569339}]",47403,US,Bloomington,IN,United States,"['2661 W Schmalz Boulevard', 'Bloomington, IN 47403', 'United States']",,,,,,,
28,4c3766c9dfb0e21e3bb5aca8,Fogerty Music Therapy,"[{'id': '4bf58dd8d48988d1fe941735', 'name': 'Music Store', 'pluralName': 'Music Stores', 'shortName': 'Music Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/music_instruments_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,Edinburgh Bend,39.123566,-86.550653,"[{'label': 'display', 'lat': 39.123566, 'lng': -86.550653}]",,US,Bloomington,IN,United States,"['Edinburgh Bend', 'Bloomington, IN', 'United States']",,,,,,,
29,4c9bb060e9a7ef3b60c72e16,Poplar Hill,"[{'id': '4f2a210c4b9023bd5841ed28', 'name': 'Housing Development', 'pluralName': 'Housing Developments', 'shortName': 'Housing Development', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/housingdevelopment_', 'suffix': '.png'}, 'primary': True}]",v-1632408085,False,S. Danlyn Rd,39.13853326827382,-86.57585739487631,"[{'label': 'display', 'lat': 39.13853326827382, 'lng': -86.57585739487631}]",47403,US,Bloomington,IN,United States,"['S. Danlyn Rd (at Tapp Rd)', 'Bloomington, IN 47403', 'United States']",at Tapp Rd,,,,,,
