,id,name,categories,referralId,hasPerk,location.address,location.crossStreet,location.lat,location.lng,location.labeledLatLngs,location.postalCode,location.cc,location.city,location.state,location.country,location.formattedAddress,venuePage.id
0,4bd7774f5cf276b02e629b00,Nino D'Aversa Bakery Ltd,"[{'id': '4bf58dd8d48988d16a941735', 'name': 'Bakery', 'pluralName': 'Bakeries', 'shortName': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}, 'primary': True}]",v-1632406506,False,7960 Kipling Ave,Woodbridge Ave,43.783782143033285,-79.59882808794286,"[{'label': 'display', 'lat': 43.783782143033285, 'lng': -79.59882808794286}]",L4L 1Z9,CA,Woodbridge,ON,Canada,"['7960 Kipling Ave (Woodbridge Ave)', 'Woodbridge ON L4L 1Z9', 'Canada']",
1,4d83c038f9f3a1cd2d61a764,Woodbridge Kipling,"[{'id': '4bf58dd8d48988d130941735', 'name': 'Building', 'pluralName': 'Buildings', 'shortName': 'Building', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",v-1632406506,False,,,43.783185997359546,-79.59790801669871,"[{'label': 'display', 'lat': 43.783185997359546, 'lng': -79.59790801669871}]",,CA,,,Canada,['Canada'],
2,4b09433ff964a520091523e3,St. Peter's Catholic Church,"[{'id': '4bf58dd8d48988d132941735', 'name': 'Church', 'pluralName': 'Churches', 'shortName': 'Church', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/religious_church_', 'suffix': '.png'}, 'primary': True}]",v-1632406506,False,100 Bainbridge Ave,at Martin Grove Rd.,43.78517877823238,-79.61024798186821,"[{'label': 'display', 'lat': 43.78517877823238, 'lng': -79.61024798186821}]",L4L 3Y1,CA,Woodbridge,ON,Canada,"['100 Bainbridge Ave (at Martin Grove Rd.)', 'Woodbridge ON L4L 3Y1', 'Canada']",
3,4bd8da8a0115c9b6a3a27580,Kaits,[],v-1632406506,False,8026 Kipling,,43.785515,-79.598996,"[{'label': 'display', 'lat': 43.785515, 'lng': -79.598996}]",,CA,York Regional Municipality,ON,Canada,"['8026 Kipling', 'York Regional Municipality ON', 'Canada']",
4,4d37380ae4b4a093c4292b36,Market Lane Animal Hospital,"[{'id': '4d954af4a243a5684765b473', 'name': 'Veterinarian', 'pluralName': 'Veterinarians', 'shortName': 'Veterinarians', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/medical_veterinarian_', 'suffix': '.png'}, 'primary': True}]",v-1632406506,False,2CL-140 Woodbridge Ave,,43.784785,-79.593086,"[{'label': 'display', 'lat': 43.784785, 'lng': -79.593086}]",L4L 4K9,CA,Woodbridge,ON,Canada,"['2CL-140 Woodbridge Ave', 'Woodbridge ON L4L 4K9', 'Canada']",
5,4cc0e64443646dcb2f12428c,Tim Hortons,"[{'id': '4bf58dd8d48988d1e0931735', 'name': 'Coffee Shop', 'pluralName': 'Coffee Shops', 'shortName': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}, 'primary': True}]",v-1632406506,False,3764 Hwy 7,,43.7896232,-79.5481134,"[{'label': 'display', 'lat': 43.7896232, 'lng': -79.5481134}]",L4L 1A6,CA,Woodbridge,ON,Canada,"['3764 Hwy 7', 'Woodbridge ON L4L 1A6', 'Canada']",
6,5a5022cb6adbf56033885646,La Torteria,"[{'id': '4bf58dd8d48988d1c1941735', 'name': 'Mexican Restaurant', 'pluralName': 'Mexican Restaurants', 'shortName': 'Mexican', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mexican_', 'suffix': '.png'}, 'primary': True}]",v-1632406506,False,3-350 Woodbridge Ave,Woodbridge Ave & Kipling Ave,43.784043,-79.600419,"[{'label': 'display', 'lat': 43.784043, 'lng': -79.600419}]",L4L 3K8,CA,Vaughan,ON,Canada,"['3-350 Woodbridge Ave (Woodbridge Ave & Kipling Ave)', 'Vaughan ON L4L 3K8', 'Canada']",
7,5a1c40fa446ea61310ad2925,Hertz,"[{'id': '4bf58dd8d48988d1ef941735', 'name': 'Rental Car Location', 'pluralName': 'Rental Car Locations', 'shortName': 'Rental Car', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/airport_rentalcar_', 'suffix': '.png'}, 'primary': True}]",v-1632406506,False,"5317 Highway 7 West, Unit 3",,43.778088,-79.59948,"[{'label': 'display', 'lat': 43.778088, 'lng': -79.59948}]",L4L 1T4,CA,Woodbridge,ON,Canada,"['5317 Highway 7 West, Unit 3', 'Woodbridge ON L4L 1T4', 'Canada']",596194507
8,60c3a8876584ad7b2133d1ec,Permier Tire,"[{'id': '4bf58dd8d48988d124951735', 'name': 'Automotive Shop', 'pluralName': 'Automotive Shops', 'shortName': 'Automotive', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/automotive_', 'suffix': '.png'}, 'primary': True}]",v-1632406506,False,5274 Highway 7,,43.7787657,-79.598223,"[{'label': 'display', 'lat': 43.7787657, 'lng': -79.598223}]",L4L 1T3,CA,Woodbridge,ON,Canada,"['5274 Highway 7', 'Woodbridge ON L4L 1T3', 'Canada']",
9,5058851d011cf8bd59b29c39,Budget blinds of woodbridge,"[{'id': '4bf58dd8d48988d1f8941735', 'name': 'Furniture / Home Store', 'pluralName': 'Furniture / Home Stores', 'shortName': 'Furniture / Home', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/furniture_', 'suffix': '.png'}, 'primary': True}]",v-1632406506,False,186 Denise Circle,,43.78488258669457,-79.59472417831421,"[{'label': 'display', 'lat': 43.78488258669457, 'lng': -79.59472417831421}]",L4l 9a8,CA,Woodbridge,ON,Canada,"['186 Denise Circle', 'Woodbridge ON L4l 9a8', 'Canada']",
